"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"201195_s_at",0.713724608297819,9.59558884403116,5.07028862624787,2.11226793974148e-05,0.0159157259198674,2.74690399498867
"209582_s_at",-1.12219211356659,6.55373783497959,-5.0611558239976,2.1664589944581e-05,0.0159157259198674,2.72412425172497
"201904_s_at",0.795421718246268,8.90054203156912,5.05159564370362,2.22467632567117e-05,0.0159157259198674,2.70027695677359
"200760_s_at",-1.38931980931739,9.08318166844005,-5.04375983162072,2.27355789216802e-05,0.0159157259198674,2.68072987776903
"214799_at",0.747721800132267,7.022382914192,5.0422126570784,2.28333575462534e-05,0.0159157259198674,2.67687020954364
"213639_s_at",0.429935242757903,7.7019363619124,5.0404166266539,2.29473909434871e-05,0.0159157259198674,2.67238968567805
"206789_s_at",0.647212947296109,7.75408731020241,5.03075929858564,2.35703879798782e-05,0.0159157259198674,2.64829691084007
"213148_at",0.505791182171502,8.14109792066393,5.0085590461739,2.5067405081795e-05,0.0161228795614518,2.59290769604865
"212742_at",-0.563547251996027,6.59070880789541,-5.00488344174667,2.53242734214789e-05,0.0161228795614518,2.58373655320029
"208238_x_at",0.560281445075649,10.2647545898252,4.97338550627584,2.76361887435106e-05,0.0171060331603235,2.50513931007156
"212274_at",0.85897294822048,9.26061886099805,4.95275272195468,2.92637567740172e-05,0.0172559408358639,2.45364982557111
"212217_at",-1.49682067976108,8.81446276257394,-4.95074474559701,2.94271755043229e-05,0.0172559408358639,2.4486387544955
"202919_at",-0.678063574476261,9.27060688881706,-4.92500501390642,3.1604519259189e-05,0.0180575257090387,2.38440176256382
"211727_s_at",-1.0240854615147,7.50396866899766,-4.88417398124017,3.53930802220205e-05,0.0185067310910909,2.28250090186175
"208737_at",-1.0121901697204,9.18676000877891,-4.88129654224888,3.56765626560349e-05,0.0185067310910909,2.27531986503252
"222252_x_at",0.565743397302846,8.37413016081466,4.86338766457024,3.74925716422755e-05,0.0185067310910909,2.23062662868432
"212680_x_at",0.340053867744321,7.32396418373095,4.85498529380048,3.83760967699998e-05,0.0185067310910909,2.20965834310264
"206169_x_at",0.925557677291983,8.25774161122595,4.85449620165762,3.84281607180313e-05,0.0185067310910909,2.2084378179324
"213700_s_at",0.409573473973255,7.32168758399622,4.8323403748476,4.08620282527649e-05,0.0185067310910909,2.15315009803053
"202819_s_at",0.316410071867652,7.0415273615417,4.82297474531562,4.19365359846718e-05,0.0185067310910909,2.12978042203711
"213496_at",-1.5972106401439,8.99599634974503,-4.82190035088031,4.20615875214996e-05,0.0185067310910909,2.12709958787993
"218155_x_at",0.615327635072355,8.47870815297214,4.81669936803329,4.26722193932888e-05,0.0185067310910909,2.11412225217557
"206548_at",0.464621477106087,5.56661436723061,4.8134292323998,4.30606735802596e-05,0.0185067310910909,2.10596286803624
"215404_x_at",0.550692186376464,9.54031676870236,4.81088570432951,4.33652509375547e-05,0.0185067310910909,2.09961654641596
"208670_s_at",-1.25184907581491,7.69316381516067,-4.80888754430008,4.36060281629146e-05,0.0185067310910909,2.09463102097663
"202170_s_at",-1.19816666700832,6.62948526412318,-4.80783343514083,4.37335842532781e-05,0.0185067310910909,2.09200097755693
"203181_x_at",-0.902102207606453,10.1880620256316,-4.79558715310637,4.52430302495499e-05,0.0185067310910909,2.0614471029265
"204153_s_at",0.379482303792564,6.77440415966919,4.7923490806567,4.56507544338389e-05,0.0185067310910909,2.05336861944116
"204061_at",0.470038095341813,6.28348088493755,4.79114305994261,4.58035455733516e-05,0.0185067310910909,2.05035982589247
"212421_at",0.989940121121976,8.16003454299901,4.7856203311677,4.65097581609787e-05,0.0185067310910909,2.03658194196935
"214096_s_at",0.484544727778404,9.47932027181555,4.75633170561129,5.04403719562642e-05,0.0192053125169873,1.96352230601542
"214715_x_at",0.78922637236564,10.5395442821297,4.75348461034159,5.08396745791469e-05,0.0192053125169873,1.95642114213508
"205590_at",-0.95477199086683,7.91017304406402,-4.75340399044503,5.08510271732824e-05,0.0192053125169873,1.95622006403552
"202519_at",0.800616953544433,6.88447451754181,4.73674518993954,5.32518535041016e-05,0.0197049790452473,1.91467337418563
"218568_at",-0.73897260436635,7.48035055844896,-4.73209045130822,5.39426343741903e-05,0.0197049790452473,1.90306561809133
"216399_s_at",-0.415180451196243,6.66264418120073,-4.72511826955922,5.49940592018136e-05,0.0197650422773228,1.8856796553731
"208634_s_at",0.746750393572195,11.2215441034981,4.70584503754036,5.80078750207427e-05,0.0205172933188446,1.83762563676612
"212890_at",0.351126817909699,8.46971678531772,4.69876220977336,5.91562781071869e-05,0.0205965522666007,1.81996837604158
"219257_s_at",0.341738240997728,7.42892042440109,4.69079031030428,6.04759201763702e-05,0.0207320758352316,1.80009630973342
"214780_s_at",0.411306243096614,7.71429973797692,4.65860466435775,6.61083888893061e-05,0.022319594388188,1.7198839154932
"213701_at",-1.06559283030518,8.11860374584877,-4.64602240867951,6.84495218521324e-05,0.0227650850064338,1.68853556188526
"208082_x_at",0.303330868703263,9.18922242560375,4.62029314050863,7.34966077214193e-05,0.0239982003024445,1.62444890893252
"204237_at",-0.621705897820654,5.69793480081567,-4.61630598379478,7.43111708867149e-05,0.0239982003024445,1.61451984404505
"215375_x_at",0.326256684962202,6.33473947455419,4.60464586419426,7.67451449174231e-05,0.024430172345642,1.58548661542616
"216206_x_at",0.570764401671681,7.29762052086185,4.58980767949625,7.99573895583361e-05,0.0250942325567381,1.54854800789782
"203576_at",0.461247585838159,7.52396398448095,4.56989730747805,8.4478490657258e-05,0.0251312790202984,1.49899716328786
"212567_s_at",0.493566160653255,9.64265951870613,4.56855788612821,8.47915954265705e-05,0.0251312790202984,1.49566437747464
"208673_s_at",-0.982659691555499,7.61030411058701,-4.56652575167525,8.52688318414742e-05,0.0251312790202984,1.49060811782876
"216459_x_at",0.175886543231375,4.9533328419872,4.55714340307191,8.75070500339096e-05,0.0251312790202984,1.4672658526983
"210951_x_at",0.318523283772731,7.00812749130852,4.55217654856895,8.87154429964239e-05,0.0251312790202984,1.45491051305549
"221876_at",0.354612277274528,8.11711209551391,4.54735906057865,8.99033218089937e-05,0.0251312790202984,1.44292784777136
"213623_at",-1.18404401362672,5.93341044577596,-4.53730375568008,9.24338400540244e-05,0.0251312790202984,1.41792063565993
"201409_s_at",-0.595559766355015,8.68365331032884,-4.53175430460081,9.38605647773421e-05,0.0251312790202984,1.40412146882499
"207365_x_at",0.444216975262149,11.2239721355262,4.53096968134217,9.40640418682682e-05,0.0251312790202984,1.4021705630299
"212243_at",-0.439112385201348,8.96963337531952,-4.52764277615086,9.49316865982587e-05,0.0251312790202984,1.39389881332117
"200768_s_at",0.465561269160143,10.498983866349,4.52438814527288,9.57881678456877e-05,0.0251312790202984,1.38580730617337
"215873_x_at",0.39999358392925,8.11139584434073,4.52431018308253,9.58087779771956e-05,0.0251312790202984,1.3856134869748
"210405_x_at",0.240546412770418,7.21100343508917,4.52114087203956,9.6650355457435e-05,0.0251312790202984,1.37773463399632
"209065_at",-0.938798838646217,8.8656317913227,-4.51929348668451,9.71442896248134e-05,0.0251312790202984,1.37314230578283
"203078_at",-0.276610229185013,5.03535673111178,-4.51923355037777,9.71603566407516e-05,0.0251312790202984,1.37299331591816
"201142_at",-0.558701593853427,8.55008628113933,-4.51566921711711,9.81205975302232e-05,0.0251312790202984,1.36413342285295
"211271_x_at",0.495030904173653,7.69339571491752,4.5032675982584,0.000101535596068157,0.0255241798880307,1.33331187410985
"220081_x_at",0.59133571216291,9.49658987019453,4.50180686021923,0.000101945519455851,0.0255241798880307,1.32968207128102
"212382_at",-1.69892480255161,8.03383829962671,-4.4941163311191,0.000104130922961665,0.0255973192237664,1.31057373391147
"212229_s_at",-1.04463471551092,8.37845616563425,-4.49102461787849,0.000105022529572165,0.0255973192237664,1.30289281019893
"203338_at",-0.835682682461652,7.35498405101023,-4.48874818911941,0.000105683856239578,0.0255973192237664,1.29723768924028
"203514_at",0.4130928489248,8.25639286099507,4.46615956343512,0.000112474072187251,0.0264257296914815,1.24113905703854
"211316_x_at",0.532281556153493,8.7663934761823,4.46513109246293,0.000112793324917793,0.0264257296914815,1.23858557547711
"209860_s_at",-0.678953256059715,9.22584668357921,-4.45926890560348,0.000114630264940074,0.0264257296914815,1.22403219375485
"201133_s_at",-1.44974522043832,9.56625463771501,-4.45866257046809,0.000114821946727948,0.0264257296914815,1.22252703402832
"214064_at",0.69889564933667,7.88092188519103,4.45799393215541,0.00011503369295309,0.0264257296914815,1.22086723964819
"214596_at",-1.06436980097628,9.01105084198118,-4.44957432875237,0.000117733394929601,0.0264514752333161,1.19996919537887
"213954_at",-1.18520793279604,5.8555491851813,-4.4425531912455,0.000120032636728813,0.0264514752333161,1.18254562751292
"206114_at",-1.26887131227135,9.20973484855013,-4.43824685072123,0.000121464812706481,0.0264514752333161,1.17186061420585
"216187_x_at",0.698092292010412,11.6669180802856,4.43720995170943,0.000121812180119235,0.0264514752333161,1.16928800875009
"209294_x_at",0.319732638807683,7.4951276768533,4.43704053046768,0.000121869030747211,0.0264514752333161,1.16886767158624
"215553_x_at",0.513623571523194,9.47643687979722,4.43585320914248,0.000122268184222572,0.0264514752333161,1.16592195785975
"200719_at",-0.582369398274087,9.0277453318244,-4.42660662554633,0.000125421350345269,0.0266186654819775,1.14298455854417
"207877_s_at",0.311988903957391,7.3153957017625,4.42148317494139,0.000127203044433791,0.0266186654819775,1.13027757064326
"203823_at",0.427340825779683,8.56165820534826,4.42035602357216,0.000127598366982011,0.0266186654819775,1.12748228723304
"219196_at",-1.25222413410231,7.94839966477761,-4.41925544250871,0.00012798554498653,0.0266186654819775,1.12475297908266
"202723_s_at",0.555583742032401,7.80116522776153,4.41634831647765,0.000129013861331668,0.0266186654819775,1.11754404933615
"212816_s_at",0.516621107673229,6.86007911434253,4.41142375716003,0.000130774497018158,0.0267343863950056,1.10533370629705
"213749_at",0.344571554965484,7.66447023682505,4.39631062323409,0.000136327710399659,0.0276162760985055,1.06787143455576
"204327_s_at",0.252057530009138,6.83152716339293,4.38714739238528,0.000139807731865255,0.0280654760815649,1.04516554781366
"216751_at",0.313758632794128,7.00832376727951,4.38389441307434,0.000141064188894461,0.0280654760815649,1.0371063282992
"78495_at",0.249753542605543,7.40922213254944,4.37077425543376,0.000146246294889156,0.028610296014514,1.00460914302308
"219158_s_at",-0.625420923355515,6.38943787691506,-4.36926901003736,0.000146852745493295,0.028610296014514,1.00088163145657
"203029_s_at",-0.904393994325335,9.83079917608101,-4.36044878613855,0.000150456689362839,0.028610296014514,0.979043116231484
"217586_x_at",0.638628213589808,8.01514770124223,4.35371755001572,0.000153265833658014,0.028610296014514,0.962380838363075
"212015_x_at",0.518437693232085,7.70073487082359,4.35173622913925,0.000154102539846479,0.028610296014514,0.957477008326538
"222372_at",0.421796200712449,6.81962308627261,4.34944610675525,0.000155075284251524,0.028610296014514,0.951809265155591
"221476_s_at",-0.484854674879368,12.4294352960485,-4.34753661597005,0.000155890995518353,0.028610296014514,0.947083846603891
"200729_s_at",-1.35368145295031,7.86880321496945,-4.34696175131376,0.000156137401063929,0.028610296014514,0.945661284430146
"215255_at",0.411129114918405,6.5248969540471,4.34591692323746,0.000156586235110905,0.028610296014514,0.943075815466176
"211270_x_at",0.762842652271535,8.77622427979125,4.34578706353715,0.000156642108951699,0.028610296014514,0.942754478423977
"215268_at",0.367434905115677,5.40135832599027,4.33797691331239,0.000160039044245833,0.0289930896173162,0.923430759838737
"218714_at",0.442167818813113,7.95027883005152,4.33162056982953,0.000162857366045092,0.0292657313514741,0.907707614016099
"202465_at",0.377185273016615,6.29877613190166,4.31505045021535,0.00017043720022625,0.0299302702039035,0.866734988744447
"203182_s_at",-0.923146386194825,8.82065583883162,-4.31341400154665,0.000171204441849217,0.0299302702039035,0.862689805451769
"214594_x_at",0.872859273866025,9.46783683066939,4.31055585956831,0.000172552667964618,0.0299302702039035,0.855625223032642
"216859_x_at",0.440983717619273,8.37813348898033,4.3102621482714,0.000172691809115465,0.0299302702039035,0.854899284164198
"213900_at",0.630923376264123,8.03651524765099,4.30647861860137,0.000174494146210221,0.0299302702039035,0.845548537977035
"207842_s_at",0.655410147519153,9.38834650965616,4.30622732465672,0.000174614510007963,0.0299302702039035,0.844927524386762
"204278_s_at",-0.507947908679542,6.87877613037685,-4.2933941294061,0.000180871656602644,0.0302996742335158,0.813220506894546
"52255_s_at",0.641923622738856,9.04793196385987,4.28895381363554,0.000183087840697832,0.0302996742335158,0.80225312539549
"218625_at",-1.27304324616375,9.96698696622287,-4.28674523740753,0.000184200124504963,0.0302996742335158,0.796798684435128
"212054_x_at",0.290338968225093,8.95251944319794,4.28626639196322,0.000184442160220142,0.0302996742335158,0.795616153783131
"215208_x_at",0.519039042016813,6.53187631295583,4.28552183720537,0.000184819124921863,0.0302996742335158,0.793777482054275
"203998_s_at",-2.662081466997,7.32613106525557,-4.28530662509451,0.000184928227606613,0.0302996742335158,0.793246026672187
"210555_s_at",0.363949936774793,6.66928892698511,4.27779639036122,0.00018877569496684,0.0307042978901175,0.774702458524748
"204732_s_at",-0.911237207376568,6.17752656654917,-4.27513576236283,0.000190157611840387,0.0307049424973865,0.768134293857527
"211423_s_at",-0.850560466559971,9.09016973789873,-4.2689759509554,0.000193395458706337,0.0309161275970418,0.752930314196765
"221727_at",-1.29728374972629,8.89806380605662,-4.26707082982606,0.000194407850874499,0.0309161275970418,0.748228688868985
"222104_x_at",0.522063528669383,8.41839041815689,4.26478812846699,0.000195627787604133,0.0309161275970418,0.742595674662281
"218425_at",0.353106183738837,7.05262614253032,4.26165919664635,0.000197312267143682,0.0309627411884695,0.734875197565122
"210598_at",0.229039676588346,6.27352913042864,4.23951314369295,0.000209651219719811,0.0320977675186898,0.680257072147663
"205105_at",1.01574211450043,7.92233810179099,4.23915707028011,0.000209855708823448,0.0320977675186898,0.679379278759976
"205182_s_at",0.410739463371255,8.853553540949,4.23841761786333,0.000210280997626872,0.0320977675186898,0.67755641703482
"215604_x_at",0.606457832216229,9.33715067731375,4.23611320747891,0.000211611821870739,0.0320977675186898,0.671876035271386
"219632_s_at",0.321995644192126,6.46717945684048,4.23587889927751,0.00021174760244345,0.0320977675186898,0.671298493185438
"207758_at",0.390235262166878,6.27145817378316,4.21740856784798,0.000222726109112902,0.0335338235767756,0.625788154411579
"202531_at",0.395426337179401,7.07765496660645,4.20989164647697,0.000227353214906352,0.0340007495822701,0.60727635779062
"210711_at",0.260884290215064,5.47563055183548,4.20580499842656,0.00022990845482349,0.0341536673255455,0.597214625448764
"218404_at",-1.43396611624795,8.2793782042098,-4.19882461001006,0.000234338741221088,0.0344547956366779,0.580032147588554
"213655_at",-1.41533223937173,10.9725007287227,-4.19775032619085,0.000235028000573309,0.0344547956366779,0.577388202373262
"38340_at",0.552901552849785,9.87898581099025,4.19460241598516,0.000237059232721006,0.0345254306060273,0.569641491302104
"35254_at",0.159393116531604,7.71504652015704,4.18600689290503,0.000242694220663585,0.0349141812330495,0.548493955244362
"219678_x_at",0.482931322395659,7.76341212422469,4.18575371279231,0.00024286218602175,0.0349141812330495,0.547871174097478
"201456_s_at",-0.601529274469552,6.66525934066058,-4.17746052295797,0.000248427905284955,0.0352492046591396,0.52747503722637
"209797_at",-0.648562274769333,8.15504958479502,-4.17642854376809,0.000249129226416258,0.0352492046591396,0.524937514279741
"216697_at",0.13799653191092,5.24118178837222,4.17314710767184,0.000251372250397062,0.0352492046591396,0.516869580194819
"212144_at",0.570476567372701,9.58751345431917,4.17293175087557,0.000251520151721187,0.0352492046591396,0.516340131433163
"208734_x_at",-1.36393550728992,8.22260717407576,-4.15464120485159,0.000264399727405518,0.0359132389493313,0.471391640726003
"200728_at",-1.35488748141005,9.42069744623924,-4.1544321263148,0.000264550648636587,0.0359132389493313,0.470878047585276
"220352_x_at",0.427984981547623,8.7661923530669,4.15372531751733,0.000265061480366462,0.0359132389493313,0.469141835512626
"202189_x_at",0.63879171512422,8.44485883870923,4.15193601523007,0.000266359011821393,0.0359132389493313,0.464746822661165
"207436_x_at",0.477462502537082,10.3228423308733,4.15162814774113,0.000266582895496017,0.0359132389493313,0.463990652151187
"202169_s_at",-1.33594009462602,9.48718404965513,-4.15114280858551,0.000266936214651613,0.0359132389493313,0.462798604920866
"202742_s_at",-1.57164736753738,8.52292016819159,-4.15031464200242,0.0002675401725795,0.0359132389493313,0.460764595543328
"220253_s_at",-0.271372040815824,5.1466718258442,-4.14043832640821,0.000274847296563145,0.0366731874809375,0.436513878799719
"206130_s_at",0.318845070407203,7.50042718864752,4.13725592344379,0.000277243465817641,0.0367727151715148,0.428702009510967
"201486_at",-0.929710078297928,7.69665578889747,-4.13478637812004,0.000279117065173707,0.0368021630962468,0.422640788103416
"219167_at",0.565952811603242,7.55350436713817,4.13016146041785,0.000282659521473021,0.0368698982223764,0.411291315982401
"212841_s_at",0.439596565425786,6.70361821535061,4.12979768606911,0.000282940025850486,0.0368698982223764,0.410398723441066
"200056_s_at",-0.709998803136538,6.32698065298742,-4.12631571028725,0.000285638869194107,0.0370051797805365,0.401855773773043
"201967_at",0.627936243781347,8.6023644222254,4.11659169911551,0.000293310850160664,0.0377097720451779,0.378005553142176
"204467_s_at",-0.922212792345765,10.1129579555296,-4.11515410213975,0.000294462161103126,0.0377097720451779,0.3744804729885
"212604_at",-0.633288575412952,7.63930982147364,-4.11107033923579,0.00029775700590843,0.0379138249294717,0.364468147067461
"207719_x_at",-0.557100201034405,8.99128164836385,-4.10701034250052,0.00030106865381909,0.0380530357717817,0.354516039080427
"212453_at",-0.95455293860893,8.58084940198605,-4.10160161576812,0.000305536821707959,0.0380530357717817,0.341260883061847
"219397_at",-0.481945270849466,8.79290512974881,-4.10100647317968,0.000306032440130483,0.0380530357717817,0.339802581441365
"222034_at",0.574280840066373,6.34484337174859,4.10021544201076,0.000306692414424227,0.0380530357717817,0.337864351850848
"209438_at",0.449809757061551,6.69990492326762,4.09453379719622,0.000311474079895203,0.0380530357717817,0.323945071219779
"205872_x_at",-0.74745988099097,9.22403814205408,-4.09409180744659,0.000311849119391848,0.0380530357717817,0.322862417731309
"219328_at",0.22055028394918,7.85898025577042,4.09298819921305,0.000312787500489938,0.0380530357717817,0.320159233534349
"219396_s_at",0.41709535198228,8.24395174069269,4.09147112060621,0.000314081986644256,0.0380530357717817,0.316443533504803
"205128_x_at",0.39408469576395,7.53895657338291,4.08957687514441,0.000315705704091812,0.0380530357717817,0.311804451004091
"218354_at",-0.499802208687144,8.12623614864198,-4.08931891551835,0.000315927461193718,0.0380530357717817,0.311172731379163
"217438_at",0.425981129936802,6.1362967796611,4.08510900426845,0.000319568286777468,0.0382846243777545,0.300864189641988
"214731_at",0.480106954201198,7.26154033531849,4.08250922032824,0.000321837227643802,0.0383502617304109,0.294499347840516
"215529_x_at",0.475565798109103,11.0258257404622,4.07877522536246,0.000325123801208337,0.0385358173527945,0.285359163527641
"210679_x_at",0.81885638810896,9.64673584946333,4.06616784389734,0.000336466360383292,0.0390307338211744,0.254511230349099
"201074_at",0.374925834785821,7.41230171382678,4.06289742065166,0.000339471711515105,0.0390307338211744,0.246512363289681
"213380_x_at",0.337476344813862,7.63737273951618,4.06257043710269,0.000339773640617019,0.0390307338211744,0.245712694628883
"38766_at",0.148678305557136,7.5186482202091,4.0622643388979,0.0003400565240287,0.0390307338211744,0.244964115279956
"207305_s_at",-0.556017928434691,8.58448757332424,-4.058744311617,0.000343326284428055,0.0390307338211744,0.23635655624039
"64942_at",0.243616688174838,9.33000008445024,4.05663942644448,0.000345296269376505,0.0390307338211744,0.231210211525251
"204678_s_at",-0.91074867779396,7.02071363308689,-4.05508156894829,0.000346761439608748,0.0390307338211744,0.227401687605334
"215824_at",0.198934928112882,5.4950728613934,4.05420747961681,0.000347586199427833,0.0390307338211744,0.225264920645537
"208626_s_at",0.343624721895324,10.0020909207427,4.05396849447794,0.000347812032988755,0.0390307338211744,0.224680723301456
"214752_x_at",0.608440456499992,7.68465641395619,4.05091787254405,0.000350707483890883,0.0390307338211744,0.217224144909105
"207699_at",0.337481870748598,7.72344955647721,4.04959646804611,0.000351969019584154,0.0390307338211744,0.213994631807028
"209303_at",-0.626914466327366,8.77718475448183,-4.04671497705639,0.000354735453219075,0.0390307338211744,0.206953047724376
"220796_x_at",0.552575614133729,11.4362162909544,4.04229135826949,0.000359024092225834,0.0390307338211744,0.196145013070891
"213026_at",-0.922536144721458,7.22432690816095,-4.04090882917015,0.000360374860986611,0.0390307338211744,0.192767661939069
"204078_at",0.218766769863679,6.67468166005737,4.04028714954227,0.000360983886257473,0.0390307338211744,0.191249055153079
"200711_s_at",-0.500769619716087,11.6922129539755,-4.03974855219942,0.000361512338351417,0.0390307338211744,0.18993343826484
"201854_s_at",-0.662817180186023,8.87880728718962,-4.0394945593119,0.000361761810741247,0.0390307338211744,0.189313029988044
"215887_at",0.415739049344492,8.12324124853897,4.03156563146195,0.000369635295850486,0.0390307338211744,0.169949922460197
"213444_at",0.360564765349413,8.6325449033166,4.02755695423573,0.00037367980389301,0.0390307338211744,0.160163552461515
"202273_at",0.347665546636852,8.04973029193818,4.02595610973615,0.000375307082244115,0.0390307338211744,0.156256012250583
"203726_s_at",0.362691831683856,6.83710148926099,4.02549760188231,0.00037577444281858,0.0390307338211744,0.155136892137935
"202440_s_at",0.438926508104724,8.44503256830496,4.02518046252254,0.000376098039978397,0.0390307338211744,0.154362838828797
"215518_at",-0.482906424134252,7.98234118766183,-4.02516898523213,0.000376109756110341,0.0390307338211744,0.154334826049483
"204387_x_at",0.388715472489985,9.30777598767538,4.02502201516417,0.000376259816322251,0.0390307338211744,0.153976115751423
"213959_s_at",-0.165480465894543,5.17998511453921,-4.02501181105333,0.000376270237165464,0.0390307338211744,0.153951210653545
"214553_s_at",-1.35924931604658,8.76806549576498,-4.02143187569522,0.000379943768802409,0.0390307338211744,0.145214547218744
"215373_x_at",0.640951256086891,9.53151660325614,4.02091212656755,0.000380480028166743,0.0390307338211744,0.143946266547776
"218847_at",0.609736056138923,6.88571710865642,4.01775383923884,0.000383754668472851,0.0390307338211744,0.136240261349904
"203379_at",0.361822387703813,6.83888136823764,4.01686842041023,0.000384677666147042,0.0390307338211744,0.134080140774191
"213437_at",0.615281107396502,7.70872835797446,4.01569626910842,0.000385902921677387,0.0390307338211744,0.131220653176483
"201340_s_at",-1.99195047316691,9.36776732181016,-4.0155360001571,0.000386070749313862,0.0390307338211744,0.130829688133389
"221621_at",0.229559641083842,5.78115467733615,4.01511273235668,0.000386514324348596,0.0390307338211744,0.129797172237059
"209702_at",-0.469145068180213,10.5755524559056,-4.01455276769828,0.000387101924089195,0.0390307338211744,0.128431236389765
"220720_x_at",0.77565619775095,9.35838461935739,4.00741241736128,0.000394672050112439,0.0394379577838798,0.11101733013467
"215907_at",0.459759346707548,7.87987255887364,4.00740456436576,0.000394680455315945,0.0394379577838798,0.110998182048286
"203723_at",0.937004019108029,9.97330435521191,4.00558913966747,0.000396628263759008,0.0394556589345624,0.106571828763229
"201599_at",-0.917224989528575,10.5334138596477,-4.00050123774272,0.000402137638265404,0.0395540049008452,0.0941689567520445
"218439_s_at",-0.423138917671181,7.3622820433408,-3.99741743279147,0.0004055134132326,0.0395540049008452,0.0866532440162047
"213089_at",0.941811989355037,7.92527637194733,3.99601214455527,0.000407060968491018,0.0395540049008452,0.0832287740718263
"34206_at",0.281010129627592,8.2280342727771,3.99529596827689,0.000407851877931949,0.0395540049008452,0.0814836686308604
"217713_x_at",0.537851222773459,7.95001489559039,3.99524533669085,0.000407907850019607,0.0395540049008452,0.0813602974305043
"218639_s_at",0.340635644016847,7.46583073545119,3.99492030991728,0.000408267339550078,0.0395540049008452,0.0805683310471679
"212551_at",-1.35309094541234,9.08359270637184,-3.99239577132451,0.000411070169859544,0.0396531454328148,0.0744174925660523
"209039_x_at",0.307118593406822,8.52327423768716,3.98561076240791,0.00041869709360568,0.0400519478543735,0.0578907643054238
"200791_s_at",0.69965308098647,8.16252836814988,3.98552070242011,0.000418799257284434,0.0400519478543735,0.0576714421926594
"41856_at",0.245031584661642,9.28981467185756,3.97953678051771,0.000425642513934126,0.040532445034163,0.0431014239685181
"208614_s_at",0.435070205037488,8.7397309465453,3.97647268727218,0.000429189010336773,0.0405762575416649,0.0356427447865739
"212585_at",-0.942074273333462,8.40035860164165,-3.97384481332325,0.000432253704696337,0.0405762575416649,0.0292469836250699
"50221_at",0.410388285613385,6.80752438660168,3.97373787993864,0.000432378866952026,0.0405762575416649,0.0289867483178154
"215587_x_at",0.426160987438386,8.34055303203779,3.97287818551712,0.000433386406449592,0.0405762575416649,0.0268946374593835
