"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"208845_at",-0.728249848345802,12.1133001680431,-4.41957083880123,0.000126224242954449,0.0463987520919116,1.12214789656891
"214797_s_at",0.910072898519279,7.45893517941631,4.41235633949111,0.000128763302458014,0.0463987520919116,1.10448991619409
"40562_at",0.661684813770878,8.81438627473687,4.40900621176111,0.000129959474586806,0.0463987520919116,1.09629136330745
"213236_at",0.681244578319309,10.3917826818579,4.39617998042803,0.000134641685695297,0.0463987520919116,1.06490920330056
"210749_x_at",0.628677526700121,10.163449004758,4.39282636182388,0.000135893220765495,0.0463987520919116,1.056705614603
"213752_at",0.515685899208858,7.4308704498453,4.38752015834098,0.000137897005162931,0.0463987520919116,1.04372715426997
"212624_s_at",-1.12922560178382,11.3161061301454,-4.38708609091899,0.000138062210522852,0.0463987520919116,1.0426655504799
"215645_at",0.719636790786179,7.39925193755915,4.38265128382304,0.000139761356883807,0.0463987520919116,1.03182001676364
"1007_s_at",0.478077621276301,11.7936840642419,4.37956016861511,0.000140957907397071,0.0463987520919116,1.0242613331425
"208637_x_at",0.677894747091209,6.84277421820027,4.37942408187747,0.000141010818051002,0.0463987520919116,1.02392857608677
"206567_s_at",0.421879912969522,8.60106917200475,4.37684477097763,0.00014201738157225,0.0463987520919116,1.01762192684639
"212019_at",0.384207929947036,6.43460205608157,4.37588968727583,0.000142391899562067,0.0463987520919116,1.0152867762248
"203921_at",0.488910930543523,7.65256780696932,4.3755043709736,0.000142543270611169,0.0463987520919116,1.01434470733381
"217164_at",0.409619716980335,5.44232397618128,4.37409156092716,0.000143099655008951,0.0463987520919116,1.01089058233953
"202332_at",0.619290920856366,8.19274652972162,4.37053801829479,0.000144508608647427,0.0463987520919116,1.002203272975
"215210_s_at",-0.271243643959221,6.93843550342362,-4.36922549196151,0.000145032479937315,0.0463987520919116,0.998994775233614
"218523_at",0.885893217210346,9.04462428279391,4.36741691098997,0.000145757422538878,0.0463987520919116,0.994573858847437
"208174_x_at",0.508764908949092,9.29991082309775,4.34949929177347,0.000153135958955812,0.0471881079850633,0.950788362184049
"212494_at",0.60440171127821,8.24963486139591,4.34441296583339,0.000155297042247124,0.0471881079850633,0.938363075355361
"214744_s_at",-0.4071716055832,6.73989392535336,-4.33692512630566,0.000158533481480946,0.0471881079850633,0.920074655277799
"208779_x_at",0.717606176712382,10.0837263371395,4.33644907343707,0.000158741484423677,0.0471881079850633,0.91891207741226
"214799_at",1.0201461523225,7.92600584782483,4.33625701636806,0.000158825476770621,0.0471881079850633,0.918443055961987
"202723_s_at",0.528558563512991,8.48083270766356,4.31413432678009,0.000168800318119441,0.0490384750032976,0.864436174631587
"214369_s_at",0.270427654572536,6.62296449943706,4.30245980583965,0.000174311314410938,0.0490384750032976,0.835951213644854
"205551_at",-1.32520004721963,9.51013772669272,-4.29964081759992,0.00017566845815944,0.0490384750032976,0.829074726389162
"204604_at",-0.738180296064827,9.29001893692866,-4.29059272219094,0.000180095407577422,0.0490384750032976,0.807007654632331
"209048_s_at",0.806931870353285,8.78395685282666,4.28346514793673,0.000183660165393178,0.0490384750032976,0.789629215382627
"207727_s_at",0.345585025462042,7.40480943322799,4.28212082959384,0.000184340279027413,0.0490384750032976,0.786351974659295
"213003_s_at",0.224431819491489,6.1377702279988,4.28138880438331,0.000184711668744399,0.0490384750032976,0.784567473760991
"201015_s_at",0.36819685149707,7.20596855630927,4.27781745027427,0.000186534205550149,0.0490384750032976,0.775862019620704
"208805_at",-0.682935681591344,9.8666118714286,-4.27566298416894,0.000187642253118285,0.0490384750032976,0.770610860981484
"218274_s_at",0.414474857296212,7.88487497679051,4.27310895090608,0.000188964223304073,0.0490384750032976,0.764386332884445
"216086_at",-2.32472328060926,8.95026987867982,-4.272537490799,0.000189261268692887,0.0490384750032976,0.76299368252876
"210389_x_at",0.274687005254703,6.39240328337092,4.25829497198055,0.000196815346382628,0.0492517131521797,0.728293692857596
"214870_x_at",0.762541575365741,10.5557357516312,4.25801255953453,0.000196968106344041,0.0492517131521797,0.727605810990847
"218508_at",0.569064918308599,7.98491666901362,4.25476481108718,0.000198733285482762,0.0492517131521797,0.719695660325638
"204581_at",0.560705325576164,7.63516925454538,4.25441310165426,0.00019892537735925,0.0492517131521797,0.718839099678346
"212968_at",0.449091875498668,6.83113663793563,4.2456580390729,0.000203766619594518,0.0498959514771939,0.697520372551673
"204219_s_at",-0.677117769282974,10.9888105867911,-4.23563749884858,0.00020945048399095,0.0505567875645578,0.673128635714086
"40687_at",0.381963125603793,7.44268575394,4.21866565091132,0.000219436322696794,0.0505567875645578,0.631837236312605
"213843_x_at",0.393732750854868,8.04832571829868,4.21524652976342,0.000221504182717675,0.0505567875645578,0.623521996836228
"220512_at",0.599770736433544,5.77012812474108,4.21183329728025,0.000223587653706856,0.0505567875645578,0.615222184204146
"210231_x_at",0.611658381676095,9.28974435415048,4.20981667272659,0.000224827694237333,0.0505567875645578,0.610318965726149
"213383_at",0.443929959601831,7.52228678646453,4.20907476938947,0.000225285602242986,0.0505567875645578,0.608515200755439
"220231_at",-0.236133108410994,6.91085045581252,-4.20438722617075,0.000228200130060804,0.0505567875645578,0.597119755198283
"219222_at",-0.277580672429974,7.67760874503124,-4.2028233532682,0.000229180733197806,0.0505567875645578,0.593318442453798
"215873_x_at",0.234562526557377,8.00475328640736,4.20218337560212,0.000229583218970195,0.0505567875645578,0.591762914237891
"201783_s_at",0.454481593780459,8.60781696291493,4.20023275888057,0.000230814279058173,0.0505567875645578,0.587021995146539
"212593_s_at",-0.461883184730477,9.51579776477913,-4.19831943164546,0.00023202812948175,0.0505567875645578,0.582372066980747
"211432_s_at",0.417346617925238,9.62506591888547,4.19416983936908,0.000234682382364745,0.0505567875645578,0.5722886104943
"205436_s_at",0.681226031588372,8.69976350691016,4.19218827645977,0.00023596041406965,0.0505567875645578,0.56747403471958
"209239_at",0.252195344216404,7.51488458671042,4.18307205990812,0.000241928989585146,0.0513419397611981,0.545329504658845
"209541_at",-0.274421597125054,5.75190476564264,-4.16056969736069,0.000257306301664179,0.053133719857919,0.490704146972375
"222258_s_at",0.676631605456671,9.47317133113331,4.15848254140907,0.000258780480178027,0.053133719857919,0.485640136862243
"202925_s_at",0.303792583623072,6.99220608780497,4.15370305444449,0.000262187700668159,0.053133719857919,0.474045513737697
"201967_at",0.648185598107462,8.16199230688481,4.15359163746882,0.000262267653011418,0.053133719857919,0.473775254383288
"208438_s_at",0.483156558215274,7.49049081593693,4.15219637991856,0.000263270920154612,0.053133719857919,0.470390949079022
"205911_at",0.447922317901345,7.5033951906288,4.15024690769908,0.000264679033533591,0.053133719857919,0.465662697413873
"207435_s_at",0.558698110109466,8.92621127294461,4.13885082858904,0.000273060175165482,0.0537696351601097,0.438030731346618
"219093_at",-1.0842051330258,8.6145172380275,-4.13743860500744,0.000274116818086132,0.0537696351601097,0.434607496477302
"205399_at",-1.1018744408334,9.70920941874839,-4.13529695605598,0.000275726915171547,0.0537696351601097,0.429416543588813
"215001_s_at",0.346606619652439,12.9706797639078,4.13295416213469,0.000277498902455352,0.0537696351601097,0.423738623220509
"214035_x_at",0.658505201213386,10.5611225452553,4.12231388425083,0.000285688904835586,0.0548793609176842,0.39795874130329
"213046_at",0.460430925700438,7.95717488844615,4.11856209837058,0.000288633104812426,0.0549710382438913,0.38887167632641
"219167_at",0.869045937191406,8.67245129704957,4.11286533607348,0.000293160823742961,0.0553601918259695,0.375076755696053
"204755_x_at",-0.48233733500333,7.3289391359327,-4.10209532278705,0.000301912555461808,0.0560872434140854,0.349006764112376
"214273_x_at",0.367006402214729,8.18045099622555,4.10193468014561,0.000302045021302798,0.0560872434140854,0.348618010887852
"201715_s_at",0.344326695482951,6.65415666975566,4.08423520634209,0.000316995778621757,0.0562541528222988,0.305803735043788
"202279_at",-0.969439366987009,10.6703900998587,-4.08339263529236,0.000317725371906872,0.0562541528222988,0.303766501213335
"214415_at",0.176514285793491,4.70983847718268,4.08063722724344,0.000320122869554152,0.0562541528222988,0.297104844838067
"214755_at",0.232291827447118,6.33911372132898,4.07540377643671,0.00032472562996931,0.0562541528222988,0.284454580671217
"212356_at",0.279423941750092,8.27587289688226,4.07528203909316,0.000324833467656122,0.0562541528222988,0.284160356636478
"214052_x_at",0.695173059002041,6.19999813237577,4.07519671214511,0.000324909073189373,0.0562541528222988,0.283954133055771
"221725_at",0.475659083842018,8.62248336394228,4.07462164537162,0.000325419073448968,0.0562541528222988,0.282564297813835
"216459_x_at",0.201035918477817,4.93598878623493,4.07460807856637,0.000325431114726648,0.0562541528222988,0.28253150970755
"211031_s_at",0.72274583819706,8.20291500125546,4.07115803342574,0.000328507486480162,0.0562541528222988,0.274194191683793
"202771_at",0.526435519139183,7.70193624856475,4.07026827859594,0.000329305500596511,0.0562541528222988,0.272044256893955
"204685_s_at",-0.517432023738745,9.12091271653265,-4.06825162112103,0.000331121289367992,0.0562541528222988,0.26717171338994
"217797_at",-0.607158059750903,10.286027883055,-4.06591414931422,0.000333238261120291,0.0562541528222988,0.261524647223374
"38521_at",0.275308351659297,8.87742582007653,4.0576688279452,0.000340812600760002,0.0571002043814672,0.241610170789912
"219338_s_at",-0.931447384935154,8.34356915664651,-4.04421191014386,0.000353539532424456,0.0580483832782535,0.209126299427942
"219801_at",0.373458301687908,6.45276943959498,4.03849798726804,0.000359083742988843,0.0580483832782535,0.19534016919005
"201331_s_at",0.427503680380624,8.85707048670269,4.03832834718352,0.00035924964396769,0.0580483832782535,0.194930936693281
"203744_at",-0.539992377948576,8.36329801855687,-4.03724220408247,0.00036031363354096,0.0580483832782535,0.192310857209584
"221501_x_at",0.830728761215206,11.0947009517245,4.03419309035244,0.000363317133711878,0.0580483832782535,0.184956340596286
"222199_s_at",0.335995356473851,7.28270741496266,4.03310768520393,0.000364392228618118,0.0580483832782535,0.18233860749744
"221640_s_at",0.362871918559075,6.08329792578491,4.03279014811571,0.000364707340077884,0.0580483832782535,0.181572813506941
"211919_s_at",0.419155750447488,7.65198279271579,4.02855529995707,0.00036893552495298,0.0583048957626046,0.171360989863736
"213379_at",-0.347326095425624,6.37010414782778,-4.02231430259717,0.000375254633156188,0.0584770262434787,0.156315751121649
"204433_s_at",0.396134792576689,7.80786628808415,4.01777323248365,0.000379919252177472,0.0584770262434787,0.145371690863573
"213156_at",1.31810915708333,7.93682557047172,4.0153580112975,0.000382423339985245,0.0584770262434787,0.139552050761326
"212490_at",-0.44072807358401,6.6006080821198,-4.01310439454335,0.000384774494881157,0.0584770262434787,0.134122490739708
"38487_at",0.451823852209594,8.80486610854083,4.01142896380844,0.000386531635271254,0.0584770262434787,0.130086362771451
"222240_s_at",0.411764101913978,7.20967009052281,4.00894054873289,0.000389155963611084,0.0584770262434787,0.124092424889104
"218839_at",-0.628645152691219,8.22636184521082,-4.00552296730237,0.000392788748097721,0.0584770262434787,0.115861692566815
"206197_at",-0.57301393236689,7.80920468033617,-4.00509157772224,0.000393249662728221,0.0584770262434787,0.114822864623511
"220287_at",0.606375578052787,7.25968671535111,4.00167035795297,0.000396923894795471,0.0584770262434787,0.10658510512736
"202298_at",-0.784415241627855,11.2838260587006,-3.99945466803089,0.000399321407098259,0.0584770262434787,0.10125089825384
"207265_s_at",0.181255946096137,8.05930428688036,3.99811517853115,0.000400777707581254,0.0584770262434787,0.0980264335988883
"212715_s_at",0.670831695028434,7.16744796067547,3.99743776561195,0.000401516178936958,0.0584770262434787,0.0963958330454284
"203648_at",0.324557631271052,8.86980910608814,3.98531091086624,0.000414964372925033,0.0600431891031722,0.0672156751298809
"35685_at",0.310506188033766,9.90741714115678,3.98163037321916,0.000419132706370499,0.0601666855045263,0.0583633310994927
"219235_s_at",0.404304522638463,6.99935349156804,3.97775066697109,0.000423571097219065,0.0601666855045263,0.0490339471958769
"212158_at",-0.817992635478045,8.49079976053801,-3.97690591238396,0.000424543595904796,0.0601666855045263,0.0470028701679999
"220730_at",0.263901794774969,7.71674680024367,3.97203092541993,0.000430198738764309,0.0601666855045263,0.0352836580969225
"218678_at",0.632921929435793,9.59536193648694,3.97200217124714,0.000430232312851206,0.0601666855045263,0.035214544277002
"213700_s_at",0.435126618370871,7.80621241614911,3.96755361101715,0.000435457650581949,0.0601666855045263,0.0245233156866353
"214589_at",-0.296108462127014,5.56674682409186,-3.96691269358164,0.000436215594582087,0.0601666855045263,0.0229832240827177
"217866_at",0.45256700360298,8.98609213215816,3.96589750628435,0.000437418796918425,0.0601666855045263,0.0205438979752168
"204538_x_at",0.721792268020694,10.953061184934,3.95913653961569,0.000445515372759361,0.0605937838536935,0.00430208365837093
"213280_at",-0.890894256538497,8.20403095315721,-3.95728151823904,0.000447762432727521,0.0605937838536935,-0.000153100406945939
"203514_at",0.356386386326399,8.23515410703524,3.95607148043244,0.000449234186211398,0.0605937838536935,-0.00305897398337862
"215127_s_at",0.696339564147552,8.08196673620299,3.95384052453317,0.000451960118827234,0.0605937838536935,-0.00841601436071659
"201684_s_at",-0.3274334832327,9.06083985308367,-3.95043241731893,0.000456155726159133,0.0605937838536935,-0.0165983088829185
"45687_at",0.298830349768422,9.49785905623006,3.94987986043861,0.000456839549765315,0.0605937838536935,-0.0179247503240738
"205857_at",-1.89184264141589,7.47315986646543,-3.94529670146423,0.000462550382971218,0.0607950638025287,-0.0289251869875216
"215812_s_at",0.399651824256425,7.69296093797412,3.94194186795575,0.000466774985241955,0.0607950638025287,-0.0369755122101791
"200630_x_at",0.539461945410627,11.022131151207,3.94044953469674,0.000468666355132967,0.0607950638025287,-0.0405560262465645
"204337_at",-1.91852060935253,9.05069889531906,-3.93903405451094,0.00047046726525544,0.0607950638025287,-0.0439518529640441
"213714_at",-0.318553971292832,6.27738556592838,-3.93783458511332,0.000471998655380221,0.0607950638025287,-0.0468292302404825
"37462_i_at",0.400648781144076,6.63001072553712,3.93351396589867,0.000477555505597859,0.0611572950071098,-0.0571921334566419
"203798_s_at",-1.0915895208849,6.46596681357487,-3.9247892273941,0.000488972817309305,0.0621567322070607,-0.0781099410280337
"209683_at",-0.759996771491838,6.66473231018764,-3.92330721660947,0.000490938602003442,0.0621567322070607,-0.081661997577295
"218064_s_at",0.422510770156866,6.44765770103426,3.92027390060977,0.000494986267407229,0.0623151355742106,-0.0889311869088489
"211926_s_at",0.402767425120565,8.24754413262824,3.9128293394011,0.000505059452009951,0.0632260661187513,-0.106765936851783
"200919_at",0.438870922839997,9.68821484544005,3.91000480166855,0.000508933647845143,0.0633551311448789,-0.113530454965696
"204248_at",0.618600075598482,7.84663702647584,3.90240262145001,0.000519506182846735,0.0638587588091519,-0.131731065846768
"203282_at",-1.33360759377153,8.88786350729162,-3.90131451315016,0.000521036937293608,0.0638587588091519,-0.134335427124963
"219660_s_at",-0.546922244428512,7.42283572650772,-3.90093156371043,0.000521576722311432,0.0638587588091519,-0.135251964906393
"214315_x_at",1.02016069352427,7.40069457422449,3.89744027172196,0.00052652318971259,0.064112110581233,-0.143606876549732
"215171_s_at",-0.97277452111853,9.82980885163656,-3.89172714964025,0.000534716834716641,0.0647559523260376,-0.157274788093197
"214313_s_at",0.341615510345213,5.10231441571913,3.88149134297184,0.00054971022554265,0.066211853814956,-0.181750127439057
"202634_at",-0.684717996934429,7.66793035051279,-3.87555475177797,0.000558593928727921,0.0666415833716816,-0.195937974398734
"218587_s_at",0.380097337108021,6.7686840990938,3.87132315847227,0.000565011859550157,0.0666415833716816,-0.206047693547608
"209462_at",1.02462056854453,10.179878258187,3.86978859177606,0.000567357079356799,0.0666415833716816,-0.209713240267318
"209427_at",0.25868265492851,6.7822550638162,3.86923372014221,0.000568207411834553,0.0666415833716816,-0.211038544710727
"203118_at",0.242175256347185,7.95976192556584,3.869218062594,0.000568231424880829,0.0666415833716816,-0.211075941879782
"212296_at",-0.631480720219242,10.2313170400917,-3.8613187039886,0.000580473717322211,0.0677209206444546,-0.229938177920225
"219602_s_at",0.724968475544857,7.5953215106864,3.85098104397482,0.00059688539730608,0.0692090031472901,-0.254607641986402
"207169_x_at",0.686836030811137,10.2557741921806,3.84811637701604,0.000601513001606021,0.0692090031472901,-0.261440758668873
"215832_x_at",0.303963032738557,7.14688644762558,3.8474794655659,0.00060254663243613,0.0692090031472901,-0.262959809566363
"219922_s_at",0.771715714646132,7.16521674896203,3.84090489505439,0.000613318423185632,0.0700306883846913,-0.278636496637924
"209290_s_at",0.769177593946125,8.36527348814568,3.83929421860794,0.000615985949979783,0.0700306883846913,-0.282475990869123
"45526_g_at",0.477188553943686,10.3458575171374,3.83493446253876,0.000623263427550408,0.0702176764679776,-0.292866552865697
"216120_s_at",-0.345745353509393,6.59420226399854,-3.83453581842812,0.000623933040464011,0.0702176764679776,-0.293816481942859
"210719_s_at",0.533374316963367,7.27302237265667,3.82739750470718,0.000636043223214953,0.0712208600145668,-0.310821943123687
"219126_at",0.341582741980486,7.87701924416599,3.82337420628379,0.000642969724525325,0.0713887437305172,-0.320402853871551
"209439_s_at",0.369072283957894,7.97857392139186,3.82124345648341,0.000646667831994887,0.0713887437305172,-0.325475840623654
"213902_at",-0.685667933731805,10.0010050333552,-3.82096438953629,0.000647153715099604,0.0713887437305172,-0.32614019997088
"214739_at",0.3990099575244,6.80451281760783,3.81794891690847,0.000652426766495269,0.0716158898414487,-0.333318140530589
"214643_x_at",0.38750626039924,9.35512451387751,3.80827534473131,0.000669627630613109,0.0730044768675917,-0.356334520858591
"205362_s_at",-0.30313133593541,6.46377249220501,-3.80555605220995,0.00067454216560002,0.0730044768675917,-0.362801702534654
"207790_at",0.40313940591899,6.43194455193392,3.80227010874987,0.000680527842276424,0.0730044768675917,-0.370614850703192
"201997_s_at",0.53177784465912,9.30174287217556,3.80203442323783,0.000680959156303509,0.0730044768675917,-0.37117518097708
"218796_at",0.37308149091183,8.14065260196657,3.80176195585102,0.000681458115534671,0.0730044768675917,-0.371822946474003
"208323_s_at",0.40971288339659,7.39750150171655,3.7951138655068,0.000693743801955193,0.0739650389424286,-0.387624219584142
"214112_s_at",-0.61394633570913,8.67411229747018,-3.78833777618529,0.000706488628495085,0.0740789458198001,-0.403721902714325
"208868_s_at",-0.591429736117216,7.5373687745306,-3.78832749086463,0.000706508146425517,0.0740789458198001,-0.403746331105822
"215428_at",0.192253589069915,5.79158032583918,3.78823937807031,0.000706675375181821,0.0740789458198001,-0.403955604708336
"213131_at",-1.06902196292105,10.4729905498828,-3.78746179812394,0.000708152816585494,0.0740789458198001,-0.405802349182534
"200868_s_at",-0.449583979161509,7.75397618546033,-3.78574030877129,0.000711434474955671,0.0740789458198001,-0.409890495675774
"216306_x_at",0.876490341819613,8.6216925871815,3.78321098022893,0.000716283067453501,0.0741545039293555,-0.415896142321126
"212656_at",-0.213253747472751,8.54510520303879,-3.77834040669706,0.000725710773760001,0.0741545039293555,-0.427457705541178
"201904_s_at",0.516009835642497,8.76311370529575,3.77663290424528,0.000729044493446553,0.0741545039293555,-0.431509920108945
"40837_at",0.435449061514918,8.88783613758902,3.77658939545036,0.000729129634879115,0.0741545039293555,-0.431613167724894
"203478_at",-0.750172343769489,10.3219330365058,-3.77437181672446,0.00073348204897529,0.0741545039293555,-0.436875104862084
"205516_x_at",0.412992962415472,7.43717086771894,3.77419586465202,0.00073382847208714,0.0741545039293555,-0.437292572156321
"218300_at",0.307148714517495,8.70953900689163,3.77337077973893,0.000735455071955642,0.0741545039293555,-0.439250111854525
"210454_s_at",-1.38435907032591,8.34226486274934,-3.76928704878313,0.000743557843740924,0.074258795509865,-0.448937121992443
"201433_s_at",-0.793054345412459,10.0162739694591,-3.76807874043077,0.00074597198248518,0.074258795509865,-0.451802782271246
"212437_at",0.502530460231835,6.6551372567935,3.76782145308431,0.000746487016748631,0.074258795509865,-0.452412939225884
"206836_at",-1.655256791674,9.21387993198948,-3.75668711141352,0.00076911120573507,0.0761693555439758,-0.478806735132611
"217968_at",-0.437384085717341,8.21339596382522,-3.75302086807792,0.000776706163840901,0.0765811657029505,-0.48749265198983
"203039_s_at",-0.990891480116075,7.51890842720317,-3.75126773099591,0.000780363764439926,0.0766028447709906,-0.491645257911514
"212726_at",0.552153912796339,7.18857665333327,3.74721163296162,0.000788890612434127,0.0767135890234637,-0.501250690881613
"207323_s_at",1.14598150411633,11.606209900324,3.74636405736393,0.000790683858627521,0.0767135890234637,-0.503257496950495
"210532_s_at",-0.628076845757701,10.7709254567883,-3.74582802270425,0.000791820018641863,0.0767135890234637,-0.504526599673782
"213357_at",-0.974093204128491,7.96033382663757,-3.74260271195284,0.000798689971060843,0.0770441931824622,-0.512161663544752
"208934_s_at",-0.636118372285139,7.05070770300774,-3.73755269571402,0.000809563515979025,0.0777564820110371,-0.524112415904954
"203314_at",0.524231802777848,8.8042421421835,3.73198448406828,0.000821720213007989,0.0778721191953506,-0.537284040339923
"215191_at",0.42470077197506,5.09334914999962,3.72925623002013,0.000827741427518161,0.0778721191953506,-0.543735647496143
"220750_s_at",0.264139739804343,6.8843751458984,3.7290825390011,0.000828126214252244,0.0778721191953506,-0.544146334691302
"218079_s_at",-0.905605885528665,9.04620956474384,-3.72856527436618,0.000829273170952865,0.0778721191953506,-0.545369358270937
"222282_at",0.864615724277859,7.87222467942393,3.72700289431387,0.000832746927532261,0.0778721191953506,-0.549063157742938
"37943_at",0.172639448623184,6.87496039746048,3.72595718465396,0.000835079854166018,0.0778721191953506,-0.551535185151469
"203371_s_at",-0.619609506424404,9.24960178038676,-3.7258898524753,0.000835230287110748,0.0778721191953506,-0.551694349513061
