"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"206842_at",-0.0174726025910666,6.27817926530694,-0.22655460820948,0.822092756926498,0.999836150409683,-5.06240062284481
"221529_s_at",0.0239781750595854,6.37964113539914,0.226550131504864,0.822096210982143,0.999836150409683,-5.06240126824272
"217817_at",-0.0425230093111361,8.83749908991567,-0.226420248776039,0.822196425140369,0.999836150409683,-5.06241998765621
"212668_at",-0.0208727292647318,5.39651410073621,-0.226406172902214,0.822207285902824,0.999836150409683,-5.06242201570646
"207318_s_at",0.0542017627677694,7.10710786966724,0.226394395328929,0.822216373353582,0.999836150409683,-5.06242371252135
"202420_s_at",0.0494578021340455,7.54730850539046,0.226195684468456,0.822369700299553,0.999836150409683,-5.06245232787653
"206437_at",0.0333457111850131,7.57175402069312,0.226174248206719,0.822386241119805,0.999836150409683,-5.06245541330969
"202999_s_at",-0.0207957493589745,6.1320602217039,-0.226171405940741,0.822388434298067,0.999836150409683,-5.06245582239002
"216856_s_at",-0.00662367909141588,4.87740448444066,-0.226147617689289,0.822406790088038,0.999836150409683,-5.06245924597359
"206948_at",-0.00905821975518938,6.10338851340882,-0.226040962560207,0.822489089907762,0.999836150409683,-5.06247459127423
"204335_at",-0.027308520048307,6.9677342487942,-0.225963947995217,0.822548519023117,0.999836150409683,-5.06248566747444
"217199_s_at",-0.0165676914539273,6.47995439620336,-0.225720441935797,0.822736430074319,0.999836150409683,-5.06252066367326
"219381_at",0.0313606590672529,5.59528406081278,0.22568395715952,0.822764585904534,0.999836150409683,-5.06252590395431
"218896_s_at",0.0900029543403533,7.15088292910001,0.225652380226846,0.822788954473009,0.999836150409683,-5.0625304386444
"219955_at",-0.010574279287603,5.00880220290057,-0.225586565825207,0.822839745373781,0.999836150409683,-5.06253988806675
"210521_s_at",0.00697371229643473,4.97671319236956,0.225450609572323,0.8229446692474,0.999836150409683,-5.06255939953957
"210557_x_at",-0.022355517542516,6.42115684709004,-0.225439939452188,0.822952904023836,0.999836150409683,-5.06256093034338
"212713_at",-0.0231359976952389,6.64941576331779,-0.225376036835574,0.823002221960096,0.999836150409683,-5.06257009671213
"215326_at",0.00929742991827489,6.36179004031186,0.225319529019233,0.823045833440732,0.999836150409683,-5.06257820019392
"205057_s_at",-0.0142791484505598,5.47782742297554,-0.2252888994278,0.823069472919137,0.999836150409683,-5.06258259177294
"210483_at",0.0380225558868032,5.97133420758182,0.225280535101513,0.823075928415065,0.999836150409683,-5.06258379092161
"206751_s_at",0.0122820535514307,5.52590502476116,0.225268252920551,0.823085407691204,0.999836150409683,-5.06258555167177
"219398_at",-0.0192988181738514,7.24101800365313,-0.225043237411715,0.823259077391446,0.999836150409683,-5.06261779254648
"209389_x_at",-0.0357124042346845,9.86728101981124,-0.224858361343403,0.823401773744929,0.999836150409683,-5.06264425811036
"222026_at",0.0184102430449362,5.58341780310246,0.224800259735222,0.823446620654464,0.999836150409683,-5.06265257105588
"202937_x_at",0.0248885198306795,6.44476888859496,0.224789683579996,0.823454784139996,0.999836150409683,-5.06265408401964
"203348_s_at",-0.0183698250094363,7.14770099880529,-0.22474053952245,0.823492717543975,0.999836150409683,-5.06266111335492
"218670_at",-0.0242678680179476,5.98960087690234,-0.224716258475881,0.823511459800942,0.999836150409683,-5.06266458583683
"222078_at",0.017285961390709,5.53271104797278,0.224692730836505,0.823529620611881,0.999836150409683,-5.06266795021595
"213269_at",-0.0554050698025366,7.70643484730043,-0.224679442067783,0.82353987815782,0.999836150409683,-5.06266985031342
"218663_at",0.00568277761750506,4.54916751472896,0.224645017859687,0.823566450208805,0.999836150409683,-5.06267477194573
"210584_s_at",-0.0112493172932873,5.27919360549999,-0.224567324289892,0.8236264226618,0.999836150409683,-5.06268587704218
"216701_at",0.0151521401699584,5.40536332993156,0.224495711941289,0.82368170191053,0.999836150409683,-5.06269610953336
"208391_s_at",-0.0165786934419798,6.30798680665715,-0.224450076278487,0.823716929623478,0.999836150409683,-5.06270262859173
"217007_s_at",-0.0234207516465424,6.21116762474233,-0.224399214808002,0.823756191751017,0.999836150409683,-5.06270989260173
"203640_at",-0.0542609372224821,9.99664872176663,-0.224381387444371,0.823769953558515,0.999836150409683,-5.06271243830887
"205050_s_at",-0.0376627400525445,6.68220206788281,-0.224374539913919,0.823775239514747,0.999836150409683,-5.06271341606717
"209367_at",-0.0286643019266372,6.60777825786916,-0.224276409162293,0.823850992537834,0.999836150409683,-5.06272742488401
"200634_at",0.104721749958595,7.36366206914407,0.224225873215012,0.823890004939959,0.999836150409683,-5.06273463684522
"209325_s_at",0.0221084522850129,7.32868894900062,0.224214484053939,0.823898797130951,0.999836150409683,-5.0627362619635
"200001_at",-0.0904007581202372,9.49309043576813,-0.224127673135283,0.823965814078236,0.999836150409683,-5.06274864630329
"203455_s_at",0.047791615086157,10.6601538858083,0.224064388323591,0.824014670008289,0.999836150409683,-5.06275767142691
"202213_s_at",0.0139026527535355,5.48069618600887,0.223820175831122,0.824203208936201,0.999836150409683,-5.06279247506635
"218051_s_at",0.0319296571605196,5.96152672706061,0.223738712343485,0.824266103400045,0.999836150409683,-5.06280407632547
"211852_s_at",-0.0324041560660991,7.19792362720931,-0.223660068284439,0.82432682222115,0.999836150409683,-5.06281527207755
"213529_at",-0.0300896077244675,5.96387760314562,-0.22365836918394,0.824328134059994,0.999836150409683,-5.06281551391788
"214781_at",-0.0304461729741417,5.41793034369514,-0.223635787593526,0.824345568867471,0.999836150409683,-5.06281872787966
"201306_s_at",0.0498132847097201,11.1152655370508,0.223528727811447,0.824428228877053,0.999836150409683,-5.06283396093934
"216708_x_at",-0.0185965333759188,5.84467403564602,-0.223358672718846,0.824559531243626,0.999836150409683,-5.06285814238557
"207879_at",-0.00530484177857909,4.54240975131359,-0.223352453954617,0.824564332952084,0.999836150409683,-5.06285902633222
"210885_s_at",0.0137224044083443,5.67063570539005,0.22330625200086,0.824600007185407,0.999836150409683,-5.06286559279581
"203708_at",-0.0391623425230423,9.01394065689262,-0.223261852389668,0.824634290119769,0.999836150409683,-5.06287190182607
"220625_s_at",0.00873557210937024,5.34103924258577,0.223237379982116,0.824653186514248,0.999836150409683,-5.06287537873584
"212460_at",-0.0395126019499843,6.17449531537473,-0.223214243455257,0.824671051504605,0.999836150409683,-5.06287866550166
"202898_at",0.0664861498420354,8.06361824173158,0.223139908756219,0.824728450073026,0.999836150409683,-5.06288922316306
"212087_s_at",-0.0453656390179835,7.16908225420956,-0.223111566958081,0.824750334842923,0.999836150409683,-5.06289324758976
"217322_x_at",0.0233116930779369,6.17646951724274,0.223103160860485,0.824756825831441,0.999836150409683,-5.0628944411255
"220812_s_at",-0.00791648331827061,4.59379126140036,-0.223091842642839,0.824765565509514,0.999836150409683,-5.06289604806644
"214555_at",-0.0206085511825444,5.19808515361147,-0.222844727675488,0.824956387886322,0.999836150409683,-5.0629311127805
"207950_s_at",-0.0194674590223518,6.59180206750318,-0.222842923643933,0.824957781000645,0.999836150409683,-5.06293136862368
"200893_at",0.0523657614498398,10.0930478084621,0.222612736822397,0.825135541233864,0.999836150409683,-5.0629639962094
"211252_x_at",-0.0295204072526534,8.60464265342265,-0.222587944365402,0.825154687601281,0.999836150409683,-5.06296750838616
"219763_at",0.013614886868423,5.86142902927565,0.222490713167351,0.825229776980677,0.999836150409683,-5.06298127870033
"208315_x_at",0.0281015229288347,6.45496502529097,0.222477974205969,0.825239615106152,0.999836150409683,-5.06298308240461
"214323_s_at",0.0748904826439582,9.60900365671455,0.222359490146628,0.825331120094945,0.999836150409683,-5.06299985358556
"215698_at",-0.0177258798822544,5.30381992656897,-0.222319330892775,0.825362135563877,0.999836150409683,-5.06300553602807
"204354_at",-0.0643714618516743,6.268110205332,-0.222316880788458,0.825364027817761,0.999836150409683,-5.06300588267913
"216407_at",-0.0156949751183904,5.46040288960083,-0.222280965798691,0.825391765647573,0.999836150409683,-5.06301096364619
"215348_at",0.0176513032062315,5.75066721080925,0.222199970821722,0.825454320443927,0.999836150409683,-5.06302241916994
"205066_s_at",0.0185833438866212,5.75068943046866,0.222146174705628,0.82549586940143,0.999836150409683,-5.06303002552471
"217136_at",-0.00820138555494667,5.09407135344807,-0.22181150310015,0.825754361526896,0.999836150409683,-5.06307730429335
"209407_s_at",-0.0622334214612553,7.35956895413871,-0.221668929651769,0.825864487744634,0.999836150409683,-5.06309742395408
"217344_at",-0.00940264123137263,4.88348845421294,-0.221599864973291,0.825917835792216,0.999836150409683,-5.06310716558105
"205958_x_at",0.0266808636701747,6.34750768677739,0.221530583979964,0.825971351771843,0.999836150409683,-5.06311693468132
"216800_at",0.0135211649731196,6.37911656053544,0.221494239692658,0.825999426189115,0.999836150409683,-5.06312205826093
"208825_x_at",0.0469446355625075,13.0143415153015,0.221374240717079,0.826092121946129,0.999836150409683,-5.0631389689839
"206872_at",-0.0144143738374865,6.38028368478834,-0.221366929260102,0.826097769918109,0.999836150409683,-5.06313999904784
"202140_s_at",0.0381102172427557,7.74769206101527,0.221253215382575,0.826185613097952,0.999836150409683,-5.0631560150992
"37079_at",-0.00571916649546742,4.55728514714312,-0.221250590009412,0.826187641207287,0.999836150409683,-5.06315638477354
"200606_at",-0.040612719181594,5.97208933525325,-0.221205995876549,0.826222090505256,0.999836150409683,-5.06316266333018
"220122_at",-0.0762281618224059,8.09533718608744,-0.221175012072247,0.826246025929124,0.999836150409683,-5.06316702490103
"207046_at",-0.0160079073830925,5.3467656547163,-0.221073081162312,0.826324770177089,0.999836150409683,-5.06318136935731
"204258_at",-0.0309005597044944,5.29964921804552,-0.221056237169135,0.826337782770294,0.999836150409683,-5.06318373913193
"217733_s_at",-0.0596956987550636,11.4668468415763,-0.221033207761749,0.826355573899959,0.999836150409683,-5.06318697883891
"210099_at",-0.0165436026933478,5.70952776381679,-0.221007648906384,0.826375319237325,0.999836150409683,-5.0631905739873
"40850_at",0.0617858037547883,7.68744047561832,0.220994328026216,0.826385610247232,0.999836150409683,-5.06319244755887
"217183_at",0.0164519674256795,6.7848541301895,0.220988902069719,0.826389802064153,0.999836150409683,-5.06319321068324
"217856_at",-0.0224646353348721,6.55736432529131,-0.220972714333007,0.826402307913611,0.999836150409683,-5.06319548726889
"217645_at",0.0345261147460531,7.41499934263849,0.22083356694143,0.826509808241541,0.999836150409683,-5.06321504961115
"213399_x_at",-0.0352515454175793,9.32696632304366,-0.220817343377145,0.826522342211468,0.999836150409683,-5.06321732963762
"209868_s_at",0.0400399664801118,6.94067986897691,0.220805472022384,0.826531513789002,0.999836150409683,-5.06321899790777
"216418_at",0.0221742519966173,5.74576001186549,0.220796725316077,0.826538271339783,0.999836150409683,-5.06322022701689
"205432_at",0.0222527691508557,8.24860063177148,0.220792874144378,0.826541246691256,0.999836150409683,-5.06322076817783
"206276_at",-0.0164915212424156,5.74942031070863,-0.220780606424147,0.826550724546061,0.999836150409683,-5.06322249195698
"219922_s_at",0.0726526625737962,6.79326119140177,0.220767827472319,0.826560597398694,0.999836150409683,-5.06322428746958
"220677_s_at",0.0233294149828483,5.50061128759347,0.220713548444781,0.82660253299104,0.999836150409683,-5.06323191281593
"211561_x_at",-0.0118046834695249,6.07712347590714,-0.22062078750459,0.826674200631164,0.999836150409683,-5.06324493993987
"217059_at",0.00617162777418498,4.7626097969622,0.220531082072171,0.826743509001297,0.999836150409683,-5.0632575327671
"214489_at",0.0212056175677415,6.21759761880121,0.220454743638363,0.826802490846602,0.999836150409683,-5.06326824512026
"202466_at",0.0508966881778197,7.82844151602875,0.220428720972975,0.826822597135648,0.999836150409683,-5.06327189596178
"208962_s_at",0.0611329907442222,8.1280378873233,0.220395071491538,0.826848596423603,0.999836150409683,-5.06327661616853
"217454_at",0.00887284789641279,4.91078385663491,0.220373563506965,0.826865214681951,0.999836150409683,-5.06327963284146
"207495_at",-0.00939560294581959,5.01217217401188,-0.220366583042481,0.826870608192248,0.999836150409683,-5.06328061184637
"203032_s_at",0.0137576456516333,4.57430540320267,0.220301112111494,0.82692119523222,0.999836150409683,-5.06328979259169
"219284_at",0.0247838966806373,6.57159447776169,0.220136990348955,0.827048009525141,0.999836150409683,-5.06331279483181
"217993_s_at",-0.0409488792897928,9.25932988425564,-0.220034575069539,0.827127146578575,0.999836150409683,-5.06332714003893
"201551_s_at",-0.0697025628688519,5.88039629835493,-0.21989999855799,0.827231137642033,0.999836150409683,-5.06334597992795
"209865_at",0.0119493924190248,4.77663718031965,0.219831308917497,0.827284217281945,0.999836150409683,-5.06335559163172
"201850_at",-0.0276804399977206,6.58490680651404,-0.21978820221901,0.827317528228121,0.999836150409683,-5.06336162200076
"217493_x_at",0.0172974652865642,7.83118362329647,0.219672511410834,0.827406930559941,0.999836150409683,-5.06337780062841
"202530_at",-0.052527945183276,8.02044584741329,-0.219643425665948,0.827429407504644,0.999836150409683,-5.06338186675096
"221241_s_at",-0.0147642524396152,7.23901343946752,-0.219527755305818,0.827518796954757,0.999836150409683,-5.06339803190253
"211468_s_at",0.0158833941169655,5.48525563937468,0.219429628806745,0.827594630428807,0.999836150409683,-5.06341173861585
"211593_s_at",0.0204313040805337,7.17174890431956,0.219274519995208,0.827714504018843,0.999836150409683,-5.0634333924014
"219539_at",-0.0186716672347809,6.45619827867085,-0.219261359867642,0.827724674824902,0.999836150409683,-5.06343522890373
"205951_at",0.00796514837032554,4.63500717324082,0.219209095470511,0.827765067667656,0.999836150409683,-5.06344252134231
"218575_at",-0.0196155279160078,6.94493577220875,-0.219079053732706,0.827865573242445,0.999836150409683,-5.06346065851875
"203902_at",-0.00880754711088383,5.00104817065341,-0.219040068442605,0.827895704441791,0.999836150409683,-5.06346609378471
"216940_x_at",0.0258422417394125,5.21766083668855,0.219014717291639,0.82791529814266,0.999836150409683,-5.06346962768404
"216166_at",0.0100969706567889,5.52392768553461,0.218959037874918,0.827958332708678,0.999836150409683,-5.06347738785219
"212994_at",0.0238865305591534,7.30543893339482,0.218913354469644,0.827993641769868,0.999836150409683,-5.06348375338531
"205957_at",0.0532127620576504,6.51405447202511,0.218856670901917,0.828037453446912,0.999836150409683,-5.06349164984336
"218540_at",-0.0415020958617587,8.3988022470551,-0.218845599979539,0.828046010413062,0.999836150409683,-5.06349319187041
"217786_at",0.02675941595143,8.0079384624053,0.218756583395785,0.828114814116727,0.999836150409683,-5.06350558783044
"202312_s_at",0.0228187426907033,6.61107419643177,0.218722777503076,0.828140944109905,0.999836150409683,-5.06351029413689
"213283_s_at",0.0268415582596955,9.62010511440912,0.218721451141296,0.828141969314634,0.999836150409683,-5.06351047877232
"218294_s_at",0.0442593809514015,6.18813868974619,0.218650433064766,0.828196862829095,0.999836150409683,-5.06352036317423
